model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gpt-4.1-mini,openai,0.96,coord_first,18,7540,315,8192,0.7,0.75,8179,1024,12917.501750001975,1,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,coord_first,19,7540,315,8192,0.6,0.75,8179,1024,13955.781708998984,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,0,7540,315,8192,0.6,0.75,8180,1024,20158.130042000266,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,1,7540,315,8192,0.6,0.75,8180,1024,14376.892708000014,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,2,7540,315,8192,0.6,0.75,8180,1024,17200.50749999973,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,3,7540,315,8192,0.6,0.75,8180,1024,21993.656541000746,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,4,7540,315,8192,0.6,0.75,8180,1024,15575.082208999447,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,5,7540,315,8192,0.6,0.75,8180,1024,13107.247208001354,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,6,7540,315,8192,0.5,0.625,8180,1024,18226.288249999925,0,0,1,1,1,1,0,1,0,0
gpt-4.1-mini,openai,0.96,reason_first,7,7540,315,8192,0.6,0.75,8180,1024,17462.022540999897,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,8,7540,315,8192,0.6,0.75,8180,1024,17811.571333997563,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,9,7540,315,8192,0.5,0.625,8180,1024,17225.959791001515,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.96,reason_first,10,7540,315,8192,0.6,0.75,8180,1024,14605.175083997892,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,11,7540,315,8192,0.5,0.625,8180,1024,16306.877875002101,0,0,1,1,0,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,12,7540,315,8192,0.7,0.75,8180,1024,14620.570000002772,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,13,7540,315,8192,0.6,0.75,8180,1024,9798.94033399978,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,14,7540,315,8192,0.7,0.75,8180,1024,19438.91341700146,0,1,1,1,1,1,0,1,0,1
